"Image","LatinName","CommonName","Status","Location","PlantType","Notes","DateAdded","DateModified"
,"Achillea millefolium",,"Planted",,"Herb",,"2026-06-07T11:17:39Z","2026-06-07T11:19:07Z"
"Reserved_ImageAttachment_[11]_[DevicePhoto][32]_[594ff01a3aa646d7ac6c297f6f771b0d][1]_[1].jpg","Allium schoenoprasum",,"Planted","[""Jardin de cuisine""]","Bulb",,"2026-06-07T11:17:39Z","2026-06-07T11:24:22Z"
"Reserved_ImageAttachment_[11]_[DevicePhoto][32]_[49bad89b8cb84d3785f7b699ec5f846c][1]_[3].webp","Allium triquetrum",,"Planted","[""Jardin de cuisine"",""Jardin formale"",""La forest""]","Bulb",,"2026-06-07T11:17:40Z","2026-06-07T11:24:37Z"
,"Calendula officinalis",,"Planted",,"Herb",,"2026-06-07T11:17:40Z","2026-06-07T11:24:41Z"
,"Campanula poscharskyana",,"Planted",,"Herb",,"2026-06-07T11:17:40Z","2026-06-07T11:24:45Z"
,"Cistrus populifolius",,"Planted",,,,"2026-06-07T11:17:41Z","2026-06-07T11:17:41Z"
,"Geranium molle",,"Planted",,,,"2026-06-07T11:17:41Z","2026-06-07T11:17:41Z"
,"Laurus nobilis",,"Planted",,"Bush",,"2026-06-07T11:17:41Z","2026-06-07T11:24:54Z"
,"Malus pumila",,"Planted",,,,"2026-06-07T11:17:42Z","2026-06-07T11:17:42Z"
,"Melissa officinalis",,"Planted",,,,"2026-06-07T11:17:42Z","2026-06-07T11:17:42Z"
,"Mentha x piperita",,"Planted",,,,"2026-06-07T11:17:42Z","2026-06-07T11:17:42Z"
,"Plantago lanceolata",,"Planted",,,,"2026-06-07T11:17:42Z","2026-06-07T11:17:42Z"
,"Primula acaulis",,"Planted",,,,"2026-06-07T11:17:43Z","2026-06-07T11:17:43Z"
,"Prunus domestica",,"Planted",,,,"2026-06-07T11:17:44Z","2026-06-07T11:17:44Z"
,"Prunus spinosa",,"Planted",,,,"2026-06-07T11:17:43Z","2026-06-07T11:17:43Z"
,"Pyrus pyrifolia",,"Planted",,,,"2026-06-07T11:17:44Z","2026-06-07T11:17:44Z"
,"Rheum rhabarbarum","Rhubarb","Planted",,"Rhizome",,"2026-06-07T11:17:44Z","2026-06-07T11:27:54Z"
,"Rose canina",,"Planted",,"Bush",,"2026-06-07T11:17:44Z","2026-06-07T11:26:01Z"
,"Rose spinosissima",,"Planted",,"Bush",,"2026-06-07T11:17:44Z","2026-06-07T11:26:06Z"
,"Salix triandra","Almond willow","Planted",,"Bush",,"2026-06-07T11:17:45Z","2026-06-07T11:28:04Z"
,"Salvia rosmarinus",,"Planted",,,,"2026-06-07T11:17:45Z","2026-06-07T11:17:45Z"
,"Sambucus nigra","Black elderberry","Planted",,"Tree",,"2026-06-07T11:17:45Z","2026-06-07T11:28:09Z"
,"Sonchus oleraceus",,"Planted",,,,"2026-06-07T11:17:46Z","2026-06-07T11:17:46Z"
,"Stellaria media",,"Planted",,,,"2026-06-07T11:17:46Z","2026-06-07T11:17:46Z"
,"Taraxacum officinale",,"Planted",,,,"2026-06-07T11:17:46Z","2026-06-07T11:17:46Z"
,"Thymus vulgaris","Thyme","Planted",,"Herb",,"2026-06-07T11:17:46Z","2026-06-07T11:28:13Z"
,"Umbilicus rupestris",,"Planted",,"Herb",,"2026-06-07T11:17:47Z","2026-06-07T11:26:30Z"
,"Urtica dioica","Stinging nettle","Planted",,"Herb",,"2026-06-07T11:17:47Z","2026-06-07T11:28:24Z"
